"AKA19970025","2201 CROW HILL DR, DOUGLAS, AK, 99824","Match","Exact","2201 CROW HILL DR, DOUGLAS, AK, 99824","-134.404988911114,58.279993041081","652678544","L","02","110","000600","2005"
"IAA20010070","202 18TH AVE E, OSKALOOSA, IA, 52577","Match","Exact","202 18TH AVE E, OSKALOOSA, IA, 52577","-92.640666551844,41.278775039661","655951282","R","19","123","950500","2015"
"AZA19990070","12721 W BUCKEYE RD, AVONDALE, AZ, 85323","Match","Non_Exact","12721 BUCKEYE RD, AVONDALE, AZ, 85323","-112.336178951171,33.434978284266","128912762","R","04","013","061402","3006"
"COA19950025","1960 S CHELTON RD, COLORADO SPRINGS, CO, 80916","Match","Exact","1960 S CHELTON RD, COLORADO SPRINGS, CO, 80916","-104.752399390925,38.80482549215","610743334","L","08","041","006400","1020"
"CAA20080470","548 E HONOLULU ST, LINDSAY, CA, 93247","Match","Exact","548 E HONOLULU ST, LINDSAY, CA, 93247","-119.084088902139,36.203495017322","202768776","R","06","107","002800","1005"
"ALA20190005","1700 BALCH RD, MADISON, AL, 35757","Match","Exact","1700 BALCH RD, MADISON, AL, 35757","-86.767295449685,34.767321435344","648675949","R","01","089","010612","2012"
"FLA20090095","306 SW TENTH ST, BELLE GLADE, FL, 33430","Match","Exact","306 SW 10TH ST, BELLE GLADE, FL, 33430","-80.677964450773,26.6836110166","115522168","L","12","099","008201","1016"
"GAA19960190","2125 BEACHVIEW DR, ALBANY, GA, 31705","Match","Exact","2125 BEACHVIEW DR, ALBANY, GA, 31705","-84.122658253241,31.606606036293","84314551","L","13","095","010302","3000"
"ALA20190001","645 COLUMBUST ST, MONTGOMERY, AL, 36104","Match","Non_Exact","645 COLUMBUS ST, MONTGOMERY, AL, 36104","-86.300799015322,32.382238345436","1543747","L","01","101","000100","1013"
"CAA20000315","5657 LA MIRADA AVE, HOLLYWOOD, CA, 90038","Match","Non_Exact","5657 LA MIRADA AVE, W HOLLYWOOD, CA, 90038","-118.312420913938,34.093825439009","141602928","R","06","037","190901","2002"
"LAA19890030","891 SHANKLAND AVE, JENNINGS, LA, 70546","Match","Exact","891 SHANKLAND AVE, JENNINGS, LA, 70546","-92.666354308109,30.231494038097","88214755","R","22","053","000500","1011"
"FLA20090090","8800 SW EIGHTH ST, MIAMI, FL, 33174","Match","Exact","8800 SW 8TH ST, MIAMI, FL, 33174","-80.338227132265,25.761888344115","116066561","R","12","086","008908","1001"
"CAA20030190","1101 SYCAMORE AVE, TUSTIN, CA, 92780","Match","Exact","1101 SYCAMORE AVE, TUSTIN, CA, 92780","-117.829423123675,33.729176366596","635895066","L","06","059","075517","3000"
"CAA20000310","2451 MEADOWVIEW RD, SACRAMENTO, CA, 95832","Match","Exact","2451 MEADOWVIEW RD, SACRAMENTO, CA, 95832","-121.478816713913,38.481502431132","645244095","L","06","067","004203","2024"
"IAA20010090","801 MYATT DR, MAQUOKETA, IA, 52060","Match","Exact","801 MYATT DR, MAQUOKETA, IA, 52060","-90.684496679332,42.054735235585","16966964","R","19","097","950500","4011"
"GAA19960195","108 BROOKS BLVD, FORT VALLEY, GA, 31030","Match","Exact","108 BROOKS BLVD, FORT VALLEY, GA, 31030","-83.898654795696,32.554642873716","636002798","R","13","225","040302","1004"
"KSA19990025","625 MULBERRY ST, CHETOPA, KS, 67336","Match","Exact","625 MULBERRY ST, CHETOPA, KS, 67336","-95.091230815087,37.03381492449","13728952","R","20","099","950800","1131"
"COA19950030","1411 ANITA ST, PUEBLO, CO, 81001","Match","Exact","1411 ANITA ST, PUEBLO, CO, 81001","-104.585119074646,38.287417113829","105027897","L","08","101","000902","2002"
"IAA20010085","401 WASHINGTON AVE, GRINNELL, IA, 50112","Match","Exact","401 WASHINGTON AVE, GRINNELL, IA, 50112","-92.731893019175,41.7360107656","636236174","R","19","157","370400","2009"
"AKA19970015","401 TOWER RD, DILLINGHAM, AK, ","No_Match"
"AZA19990080","750 S 15TH AVE, YUMA, AZ, 85364","Match","Exact","750 S 15TH AVE, YUMA, AZ, 85364","-114.63823228744,32.714837394036","653134580","R","04","027","000302","2006"
"CAA20030185","399 E CT, SAN JOSE, CA, 95116","No_Match"
"COA20020293","4775 ARGONNE ST, DENVER, CO, 80249","Match","Exact","4775 ARGONNE ST, DENVER, CO, 80249","-104.767284395527,39.779890877555","612836223","L","08","031","008390","1003"
"LAA00000250","700 N GALVEZ ST, NEW ORLEANS, LA, 70119","Match","Exact","700 N GALVEZ ST, NEW ORLEANS, LA, 70119","-90.077719673913,29.966927924345","191737364","R","22","071","004402","2001"
"COA19950035","8600 E JEFFERSON AVE, DENVER, CO, 80237","Match","Exact","8600 E JEFFERSON AVE, DENVER, CO, 80237","-104.889457009646,39.650975290569","612222045","L","08","031","006810","4014"
"GAA20090070","565 WELLS ST SW, ATLANTA, GA, 30312","Match","Exact","565 WELLS ST SW, ATLANTA, GA, 30312","-84.406606682239,33.739967727023","636350798","R","13","121","004400","1004"
"CAA20080480","2235 GILBERT GONZALEZ JR DR, LOS BANOS, CA, 93635","Match","Exact","2235 GILBERT GONZALEZ JR DR, LOS BANOS, CA, 93635","-120.81974909578,37.052885447062","645513699","L","06","047","002303","2003"
"FLA20090085","5601 NW SECOND AVE, MIAMI, FL, 33127","Match","Exact","5601 NW 2ND AVE, MIAMI, FL, 33127","-80.200048380172,25.827058352967","116007153","R","12","086","002003","1017"
"FLA20090080","5600 NE FOURTH AVE, MIAMI, FL, 33137","Match","Exact","5600 NE 4TH AVE, MIAMI, FL, 33137","-80.187989195313,25.827377036274","116007665","L","12","086","002004","1020"
"ILA19950100","4305 W WASHINGTON ST, SPRINGFIELD, IL, 62711","Match","Exact","4305 W WASHINGTON ST, SPRINGFIELD, IL, 62711","-89.734703346315,39.801217919484","640466128","L","17","167","003602","1006"
"CAA20240017","2721 W WILSHIRE BLVD, LOS ANGELES, CA, 90057","Match","Non_Exact","2721 WILSHIRE BLVD, LOS ANGELES, CA, 90057","-118.282516777156,34.06106569081","141605221","R","06","037","208720","2000"
"LAA19890045","372 HUENEFELD RD, MONROE, LA, 71203","Match","Exact","372 HUENEFELD RD, MONROE, LA, 71203","-91.981141926401,32.5179268196","655341328","R","22","073","010104","1005"
"CAA20240019","800-890 W BATTLES RD, SANTA MARIA, CA, 93458","No_Match"
"CAA20240012","1355 N AVALON BLVD, LOS ANGELES, CA, 90744","Match","Non_Exact","1355 N AVALON BLVD, WILMINGTON, CA, 90744","-118.263292159747,33.790071574661","141691239","L","06","037","294520","1000"
"CAA20240013","7521 N CHESTNUT AVE, FRESNO, CA, 93720","No_Match"
"CAA20240014","1325-1375 W COLLEGE AVE, SANTA ROSA, CA, 95401","Match","Non_Exact","1375 W COLLEGE AVE, SANTA ROSA, CA, 95401","-122.743403695649,38.445271046976","624051929","R","06","097","153001","3004"
"CAA20030160","1370 ALLISON AVE, LOS ANGELES, CA, 90026","Match","Exact","1370 ALLISON AVE, LOS ANGELES, CA, 90026","-118.252137415156,34.073249103561","141616366","L","06","037","197600","2001"
"CAA20240015","253 RACE ST, SAN JOSE, CA, 95126","Match","Exact","253 RACE ST, SAN JOSE, CA, 95126","-121.911551601053,37.32467828658","122903825","R","06","085","501901","1007"
"CAA20240010","47557 JEFFERSON ST, INDIO, CA, 92201","Match","Exact","47557 JEFFERSON ST, INDIO, CA, 92201","-116.268811553055,33.704004847359","640717702","R","06","065","045129","2000"
"CAA20240011","9000 ALCOSTA BLVD, SAN RAMON, CA, 94583","Match","Exact","9000 ALCOSTA BLVD, SAN RAMON, CA, 94583","-121.934839897338,37.725288957924","192067300","R","06","013","345101","4011"
"GAA20089030","183 MT ZION RD SE, ATLANTA, GA, 30354","Match","Exact","183 MOUNT ZION RD SE, ATLANTA, GA, 30354","-84.384620379383,33.672716286187","17384720","R","13","121","007301","2000"
"IAA20010095","301 WARRIOR LN, WAUKEE, IA, ","Match","Exact","301 WARRIOR LN, WAUKEE, IA, 50263","-93.872132271784,41.612788111909","65638867","R","19","049","050807","2004"
"CAA20030155","1112 E WHITNEY ST, AVENAL, CA, 93204","Match","Exact","1112 E WHITNEY ST, AVENAL, CA, 93204","-120.119671799117,36.00272627565","197984692","R","06","031","001703","1030"
"CAA20080495","5315 CARRINGTON CIR, STOCKTON, CA, 95210","Match","Exact","5315 CARRINGTON CIR, STOCKTON, CA, 95210","-121.293580314627,38.005076397117","133846483","R","06","077","003407","2001"
"CAA20030150","1027 60TH ST, OAKLAND, CA, 94608","Match","Exact","1027 60TH ST, OAKLAND, CA, 94608","-122.280443758573,37.843436910832","657874080","L","06","001","400800","3013"
"KSA19990040","770 DYLAN DR, COLBY, KS, 67701","Match","Exact","770 DYLAN DR, COLBY, KS, 67701","-101.052311721989,39.371236135571","196548242","L","20","193","953100","5096"
"IAA20100052","100 UNITY SQ, WATERLOO, IA, 50703","No_Match"
"IAA20100055","9005 BRIDGEWOOD BLVD, WEST DES MOINES, IA, 50266","Match","Exact","9005 BRIDGEWOOD BLVD, WEST DES MOINES, IA, 50266","-93.829663049208,41.565631079926","655018708","L","19","049","050812","2006"
"CAA20080490","160 14TH ST, OAKLAND, CA, 94612","Match","Exact","160 14TH ST, OAKLAND, CA, 94612","-122.264323182023,37.801729641059","125000930","R","06","001","403401","2001"
"FLA20090075","1202 PRAIRIE LN, TITUSVILLE, FL, 32780","No_Match"
"CAA20080491","2220 W SECOND ST, LOS ANGELES, CA, 90057","Match","Exact","2220 W 2ND ST, LOS ANGELES, CA, 90057","-118.272155802662,34.066284489929","141605326","L","06","037","208502","3002"
"CAA20240027","6151 VILLAGE WAY, SAN DIEGO, CA, 92130","No_Match"
"CAA20240028","14545 LANARK ST, PANORAMA CITY, CA, 91402","Match","Exact","14545 LANARK ST, PANORAMA CITY, CA, 91402","-118.449868231249,34.218001214419","141550116","R","06","037","120020","2003"
"FLA20090070","1605 FLOWER MOUND LN, COCOA, FL, 32922","Match","Exact","1605 FLOWER MOUND LN, COCOA, FL, 32922","-80.756282411477,28.367987615813","656472238","L","12","009","062402","4001"
"ILA19950110","1135 TENTH ST, LA SALLE, IL, 61301","Match","Exact","1135 10TH ST, LA SALLE, IL, 61301","-89.090968334096,41.338509046645","8596878","L","17","099","963300","1000"
"CAA20240029","14533 LANARK ST, PANORAMA CITY, CA, 91402","Match","Exact","14533 LANARK ST, PANORAMA CITY, CA, 91402","-118.449586993448,34.218002803317","141550116","R","06","037","120020","2003"
"CAA20240023","1515 BREWINGTON AVE, SUITE 100., WATSONVILLE, CA, 95076","No_Match"
"CAA20240024","900 E BROADWAY, GLENDALE, CA, 91205","Match","Exact","900 E BROADWAY, GLENDALE, CA, 91205","-118.244246288346,34.146224850653","142731143","R","06","037","302201","1002"
"GAA20090015","3511 DONALDSON DR NE, BROOKHAVEN, GA, 30319","Match","Exact","3511 DONALDSON DR NE, BROOKHAVEN, GA, 30319","-84.325704164097,33.893140989986","23358638","R","13","089","021222","3002"
"KSA19990045","717 COOLIDGE ST, GREAT BEND, KS, 67530","Match","Exact","717 COOLIDGE ST, GREAT BEND, KS, 67530","-98.796773212261,38.358261552849","646227000","L","20","009","971500","3013"
"CAA20030170","2555 ALUM ROCK AVE, SAN JOSE, CA, 95116","Match","Exact","2555 ALUM ROCK AVE, SAN JOSE, CA, 95116","-121.838576858822,37.360910500152","123008316","L","06","085","503713","2002"
"CAA20240025","245 PACIFIC ST, COALINGA, CA, 93210","No_Match"
"CAA20240026","922 WATER ST, BAKERSFIELD, CA, 93305","Match","Exact","922 WATER ST, BAKERSFIELD, CA, 93305","-118.984634904252,35.395765340092","109094530","L","06","029","001402","1005"
"IDA19940063","1440 ELIZABETH DR, IDAHO FALLS, ID, 83404","Match","Exact","1440 ELIZABETH DR, IDAHO FALLS, ID, 83404","-111.989933303847,43.484674954978","119129015","L","16","019","970602","3021"
"CAA20240020","217-235 E SIXTH ST, OXNARD, CA, 93030","Match","Non_Exact","235 E 6TH ST, OXNARD, CA, 93030","-119.175640474207,34.196395136302","109962206","L","06","111","009100","2009"
"CAA20240022","103 N CHAPEL AVE, ALHAMBRA, CA, 91801","Match","Exact","103 N CHAPEL AVE, ALHAMBRA, CA, 91801","-118.124343243479,34.09749944071","655818563","L","06","037","480302","3007"
"GAA20090010","5150 THOMPSON RD, FAIRBURN, GA, 30213","Match","Exact","5150 THOMPSON RD, FAIRBURN, GA, 30213","-84.606137923064,33.615204993432","655858261","L","13","121","010315","2008"
"IAA20100041","1039 19TH ST, DES MOINES, IA, 50314","Match","Exact","1039 19TH ST, DES MOINES, IA, 50314","-93.642458052332,41.596810623584","65782372","R","19","153","002600","1000"
"IAA20100040","255 VINE ST, DES MOINES, IA, ","Match","Exact","255 VINE ST, DES MOINES, IA, 50309","-93.618469825546,41.584246103127","638774118","R","19","153","005101","4049"
"FLA20090065","1301 N M ST, PENSACOLA, FL, 32501","Match","Exact","1301 N M ST, PENSACOLA, FL, 32501","-87.238737013699,30.426678224589","93278232","L","12","033","000400","3014"
"ILA19950125","433 WILLIS AVE, ROCHELLE, IL, 61068","Match","Exact","433 WILLIS AVE, ROCHELLE, IL, 61068","-89.065755713548,41.904074918201","52328273","R","17","141","961600","2013"
"FLA20090060","850 GORDON AVE, BARTOW, FL, 33830","Match","Exact","850 GORDON AVE, BARTOW, FL, 33830","-81.855537807474,27.901731163246","104820231","R","12","105","015000","4025"
"LAA19890065","1934 PEARL ST, GIBSLAND, LA, 71028","Match","Non_Exact","1934 PEARL, GIBSLAND, LA, 71028","-93.050322487852,32.541402713343","607503520","R","22","013","970200","2058"
"KSA19990055","620 NW LYMAN RD, TOPEKA, KS, 66608","Match","Exact","620 NW LYMAN RD, TOPEKA, KS, 66608","-95.668155607196,39.087662377862","17915871","R","20","177","000700","1005"
"CAA20030130","8155 WATERMAN RD, SACRAMENTO, CA, 95829","Match","Exact","8155 WATERMAN RD, SACRAMENTO, CA, 95829","-121.35414824148,38.462778655096","639897132","R","06","067","009329","2000"
"LAA20080100","2011 KAYLIE DR, SLIDELL, LA, 70461","Match","Exact","2011 KAYLIE DR, SLIDELL, LA, 70461","-89.755085265902,30.256588158316","638898526","L","22","103","040806","3007"
"FLA20090055","391 AVE O NE, WINTER HAVEN, FL, 33881","Match","Exact","391 AVE O NE, WINTER HAVEN, FL, 33881","-81.72293866314,28.036847983198","104823652","L","12","105","013602","3012"
"LAA20080105","3613 CAMBRONNE ST, NEW ORLEANS, LA, 70118","Match","Exact","3613 CAMBRONNE ST, NEW ORLEANS, LA, 70118","-90.113802931172,29.966730333007","191700836","R","22","071","007200","1001"
"LAA19890060","1601 HWY 34, MONTGOMERY, LA, 71454","No_Match"
"CAA20240009","2530 AND 2534 WESTMINSTER AVE, SANTA ANA, CA, 92706","Match","Non_Exact","2534 WESTMINSTER AVE, SANTA ANA, CA, 92706","-117.903513104587,33.759773013121","144040324","L","06","059","089104","3001"
"LAA19980015","633 APPLE AVE, RUSTON, LA, 71270","Match","Exact","633 APPLE AVE, RUSTON, LA, 71270","-92.62959309516,32.516727437031","164100943","L","22","061","960800","3002"
"FLA20090050","2350 CENTRAL AVE, SARASOTA, FL, 34234","Match","Exact","2350 CENTRAL AVE, SARASOTA, FL, 34234","-82.542772792625,27.357451138841","16401376","R","12","115","000200","3000"
"LAA19890075","1637 WILSON ST, JACKSON, LA, 70748","Match","Non_Exact","1637 WILSON DR, JACKSON, LA, 70748","-91.212233914222,30.844844342409","75690926","L","22","037","951400","2007"
"CAA20240005","197 E GOBBI ST, UKIAH, CA, 95482","Match","Exact","197 E GOBBI ST, UKIAH, CA, 95482","-123.203838523805,39.143758702129","67318221","R","06","045","011600","3001"
"CAA20240006","4415 ALAMO ST, SIMI VALLEY, CA, 93063","Match","Exact","4415 ALAMO ST, SIMI VALLEY, CA, 93063","-118.708551236109,34.286339912794","109979729","L","06","111","008401","2013"
"CAA20240001","36250 FRESNO ST, HURON, CA, 93234","No_Match"
"CAA20240002","414 PETALUMA BLVD N, PETALUMA, CA, 94952","Match","Exact","414 PETALUMA BLVD N, PETALUMA, CA, 94952","-122.643132728007,38.239606355749","67477591","L","06","097","150901","1001"
"CAA20240003","427 AUZERAIS AVE, SAN JOSE, CA, 95126","Match","Exact","427 AUZERAIS AVE, SAN JOSE, CA, 95126","-121.895126634312,37.325769290685","122907886","R","06","085","500800","1025"
"CAA20240004","525 CEDAR ST SANTA CRUZ, SANTA CRUZ, CA, 95060","Match","Non_Exact","525 CEDAR ST, SANTA CRUZ, CA, 95060","-122.026795203705,36.970947880652","125506171","L","06","087","101002","1006"
"GAA20090035","301 SKYVIEW DR, HIAWASSEE, GA, 30546","Match","Exact","301 SKYVIEW DR, HIAWASSEE, GA, 30546","-83.75548949635,34.953785377641","656772022","L","13","281","960301","2014"
"GAA20090030","3751 CUSSETA RD, COLUMBUS, GA, 31903","Match","Exact","3751 CUSSETA RD, COLUMBUS, GA, 31903","-84.939876022724,32.437380354512","98953047","L","13","215","002902","3007"
"KSA19990070","315 N MAIN ST, CUNNINGHAM, KS, 67035","Match","Exact","315 N MAIN ST, CUNNINGHAM, KS, 67035","-98.432913836708,37.647872103492","160946201","L","20","095","961300","2187"
"CAA20030145","7521 WYOMING ST, WESTMINSTER, CA, 92683","Match","Exact","7521 WYOMING ST, WESTMINSTER, CA, 92683","-117.998182579726,33.761050458401","657972416","L","06","059","099802","1008"
"KSA19990075","712 BLUNT ST, DOWNS, KS, 67437","Match","Exact","712 BLUNT ST, DOWNS, KS, 67437","-98.542738182211,39.504679893788","149891679","L","20","141","474100","1092"
"CAA20030140","14128 CALVERT ST, VAN NUYS, CA, 91401","Match","Exact","14128 CALVERT ST, VAN NUYS, CA, 91401","-118.440645712939,34.18160484529","141561158","L","06","037","128210","2006"
"CAA20181103","80 EVERETT ST UNIT 100, MOORPARK, CA, 93021","Match","Exact","80 EVERETT ST, MOORPARK, CA, 93021","-118.881210287303,34.28735726579","110065381","R","06","111","007613","1032"
"CAA20181104","10 N COTTONWOOD ST, WOODLAND, CA, 95695","Match","Exact","10 N COTTONWOOD ST, WOODLAND, CA, 95695","-121.793226694989,38.685062357433","67689307","R","06","113","010901","2007"
"FLA20090045","8421 HERON POND DR, LEHIGH ACRES, FL, 33972","Match","Exact","8421 HERON POND DR, LEHIGH ACRES, FL, 33972","-81.651312159735,26.622270474241","636396796","R","12","071","040212","2027"
"LAA19890070","25925 TENANT RD, PLAQUEMINE, LA, 70764","Match","Exact","25925 TENANT RD, PLAQUEMINE, LA, 70764","-91.240817362834,30.25282385329","639776858","R","22","047","953101","2033"
"FLA20090040","1551 NW 36TH ST, MIAMI, FL, 33142","Match","Exact","1551 NW 36TH ST, MIAMI, FL, 33142","-80.222404226073,25.809626656512","656768435","R","12","086","002502","1012"
"ILA19950145","6700 DERBY DR, GURNEE, IL, 60031","Match","Exact","6700 DERBY DR, GURNEE, IL, 60031","-87.968754966757,42.380814576769","650377673","L","17","097","861609","1002"
"ILA19920290","441 N DOUGLAS ST, GILMAN, IL, 60938","Match","Exact","441 N DOUGLAS ST, GILMAN, IL, 60938","-87.996679185292,40.77162052555","90752977","R","17","075","950600","1058"
"CAA20120160","13481 SILVER IVY LN, SAN DIEGO, CA, 92129","Match","Exact","13481 SILVER IVY LN, SAN DIEGO, CA, 92129","-117.14745390009,32.96451690996","645066427","R","06","073","008368","4000"
"IDA19940035","350 W 5TH S, REXBURG, ID, 83440","Match","Exact","350 W 5TH S, REXBURG, ID, 83440","-111.79409030358,43.815677926082","119097907","L","16","065","950303","4001"
"ARA19970668","225 BARNER ST, FORDYCE, AR, 71742","Match","Exact","225 BARNER ST, FORDYCE, AR, 71742","-92.398254019448,33.814929819931","655598477","L","05","039","970300","5046"
"ARA20080025","1401 VILLAGE DR, WEST MEMPHIS, AR, 72301","Match","Exact","1401 VILLAGE DR, WEST MEMPHIS, AR, 72301","-90.203164372216,35.127380248594","634353060","R","05","035","030602","3014"
"GAA20180031","201 J NOLAN WELLS RD, KINGSLAND, GA, 31548","Match","Exact","201 J NOLAN WELLS RD, KINGSLAND, GA, 31548","-81.642090434136,30.7854822821","125710257","L","13","039","010404","1029"
"ARA19970669","1043 BRANCH RD, HOLLY GROVE, AR, 72069","No_Match"
"AZA20100025","5424 E CALLE CERRITOS, GUADALUPE, AZ, 85283","Match","Non_Exact","5424 CLL CERRITOS, GUADALUPE, AZ, 85283","-111.966420054873,33.374725183112","128236681","L","04","013","320002","1001"
"GAA19960100","548 BURROUGHS ST SE, ATLANTA, GA, 30315","Match","Exact","548 BURROUGHS ST SE, ATLANTA, GA, 30315","-84.369597542677,33.718223828959","17358307","L","13","121","006400","1006"
"GAA20180032","954 HIGHTOWER RD NW, ATLANTA, GA, 30318","Match","Exact","954 HIGHTOWER RD NW, ATLANTA, GA, 30318","-84.474815456804,33.780781883904","653482431","L","13","121","008601","2019"
"ARA19970666","9 REYNO MNR, REYNO, AR, 72462","No_Match"
"GAA20180035","1855 FELTON AVE, MACON, GA, 31201","Match","Exact","1855 FELTON AVE, MACON, GA, 31201","-83.649291130175,32.823515084781","81061599","R","13","021","010500","2008"
"GAA20180036","859 PARK POINTE DR, GRIFFIN, GA, 30224","No_Match"
"GAA20180033","280 RANDOLPH ST, SAVANNAH, GA, 31401","Match","Exact","280 RANDOLPH ST, SAVANNAH, GA, 31401","-81.08362555605,32.073131141318","6198601","L","13","051","011800","2066"
"CAA20030110","601 N HILL ST, LOS ANGELES, CA, 90012","Match","Exact","601 N HILL ST, LOS ANGELES, CA, 90012","-118.241373127754,34.059237870249","241132800","L","06","037","207102","1006"
"CTA20030015","1 FULL CIR, GLASTONBURY, CT, 06033","Match","Exact","1 FULL CIR, GLASTONBURY, CT, 06033","-72.602378996928,41.709064259987","3496641","R","09","003","520302","1012"
"GAA20180037","216 DEWEY MCGLAMY RD, FITZGERALD, GA, 31750","Match","Non_Exact","216 DEWEY MCGLAMRY RD, FITZGERALD, GA, 31750","-83.260938330168,31.732927379244","9504516","L","13","017","960300","3000"
